timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-09 05:00:00,25,5540,velo_990,0.8268105689411319,donner
2018-01-09 05:00:00,25,1
2018-01-09 15:16:00,25,2273,velo_366,0.9079721893772916,donner
2018-01-09 15:16:00,25,1
2018-01-09 21:32:00,25,5540,velo_2273,0.5184983557750539,recuperer
2018-01-09 21:32:00,25,1
2018-01-10 04:48:00,25,2273,velo_1005,0.8178263335792177,recuperer
2018-01-10 04:48:00,25,1
2018-01-10 05:44:00,25,139,velo_3111,0.3953939295650395,donner
2018-01-10 05:44:00,25,1
2018-01-10 05:44:00,25,139,velo_2273,0.4910256151936899,donner
2018-01-10 05:44:00,25,1
2018-01-10 05:44:00,25,139,velo_3111,0.3953939295650395,recuperer
2018-01-10 05:44:00,25,1
2018-01-10 15:16:00,25,2273,velo_3610,0.5754963622318406,donner
2018-01-10 15:16:00,25,1
2018-01-10 20:00:00,25,139,velo_630,0.6649516724605505,recuperer
2018-01-10 20:00:00,25,1
2018-01-11 05:00:00,25,5540,velo_6198,0.35391344545777775,donner
2018-01-11 05:00:00,25,1
2018-01-11 05:00:00,25,5540,velo_992,0.8316510901328787,donner
2018-01-11 05:00:00,25,1
2018-01-11 05:00:00,25,5540,velo_6198,0.35391344545777775,recuperer
2018-01-11 05:00:00,25,1
2018-01-11 05:11:00,25,2273,velo_73,0.4,recuperer
2018-01-11 05:11:00,25,1
2018-01-11 15:16:00,25,2273,velo_73,0.4,donner
2018-01-11 15:16:00,25,1
2018-01-11 21:37:00,25,5540,velo_203,0.8401621903769315,recuperer
2018-01-11 21:37:00,25,1
2018-01-12 04:47:00,25,2273,velo_167,0.85,recuperer
2018-01-12 04:47:00,25,1
2018-01-12 05:00:00,25,5540,velo_3111,0.36443915319752845,donner
2018-01-12 05:00:00,25,1
2018-01-12 05:00:00,25,5540,velo_6198,0.3415712500913922,donner
2018-01-12 05:00:00,25,1
2018-01-12 05:00:00,25,5540,velo_203,0.8398884389570918,donner
2018-01-12 05:00:00,25,1
2018-01-12 05:00:00,25,5540,velo_3111,0.36443915319752845,recuperer
2018-01-12 05:00:00,25,1
2018-01-12 05:00:00,25,5540,velo_6198,0.3415712500913922,recuperer
2018-01-12 05:00:00,25,1
2018-01-12 05:44:00,25,139,velo_365,0.85,donner
2018-01-12 05:44:00,25,1
2018-01-12 14:37:00,25,3188,velo_6198,0.28802220867541084,donner
2018-01-12 14:37:00,25,1
2018-01-12 14:37:00,25,3188,velo_3111,0.34784278253750356,donner
2018-01-12 14:37:00,25,1
2018-01-12 14:37:00,25,3188,velo_630,0.6563444459384928,donner
2018-01-12 14:37:00,25,1
2018-01-12 14:37:00,25,3188,velo_6198,0.28802220867541084,recuperer
2018-01-12 14:37:00,25,1
2018-01-12 14:37:00,25,3188,velo_3111,0.34784278253750356,recuperer
2018-01-12 14:37:00,25,1
2018-01-12 15:16:00,25,2273,velo_1005,0.8075494669406215,donner
2018-01-12 15:16:00,25,1
2018-01-13 03:25:00,25,139,velo_1215,0.5224206607480081,recuperer
2018-01-13 03:25:00,25,1
2018-01-13 05:00:00,25,5540,velo_167,0.85,donner
2018-01-13 05:00:00,25,1
2018-01-13 18:54:00,25,3188,velo_364,0.85,donner
2018-01-13 18:54:00,25,1
2018-01-13 23:26:00,25,5540,velo_2104,0.5935254229699624,recuperer
2018-01-13 23:26:00,25,1
2018-01-14 05:00:00,25,5540,velo_844,0.7400797522965795,donner
2018-01-14 05:00:00,25,1
2018-01-14 05:44:00,25,139,velo_6198,0.22710579259626532,donner
2018-01-14 05:44:00,25,1
2018-01-14 05:44:00,25,139,velo_3111,0.32728994437661,donner
2018-01-14 05:44:00,25,1
2018-01-14 05:44:00,25,139,velo_2842,0.4538504646988005,donner
2018-01-14 05:44:00,25,1
2018-01-14 05:44:00,25,139,velo_6198,0.22710579259626532,recuperer
2018-01-14 05:44:00,25,1
2018-01-14 05:44:00,25,139,velo_3111,0.32728994437661,recuperer
2018-01-14 05:44:00,25,1
2018-01-14 06:34:00,25,1
reparee
2018-01-14 09:52:00,25,381,velo_2104,0.5749559505964722,donner
2018-01-14 09:52:00,25,1
