timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-08 16:23:00,18,5616,velo_222,0.85,donner
2018-01-08 16:23:00,18,1
2018-01-08 18:58:00,18,4330,velo_132,0.85,donner
2018-01-08 18:58:00,18,1
2018-01-09 17:02:00,18,4330,velo_1390,0.542315536772167,recuperer
2018-01-09 17:02:00,18,1
2018-01-09 18:58:00,18,4330,velo_1297,0.39110883461065665,donner
2018-01-09 18:58:00,18,1
2018-01-09 18:58:00,18,4330,velo_220,0.85,donner
2018-01-09 18:58:00,18,1
2018-01-09 18:58:00,18,4330,velo_1297,0.39110883461065665,recuperer
2018-01-09 18:58:00,18,1
2018-01-10 02:45:00,18,5616,velo_129,0.9736399182568289,recuperer
2018-01-10 02:45:00,18,1
2018-01-10 03:42:00,18,4100,velo_584,0.7308371211501379,recuperer
2018-01-10 03:42:00,18,1
2018-01-10 16:00:00,18,4100,velo_1151,0.7436320181193082,donner
2018-01-10 16:00:00,18,1
2018-01-10 16:23:00,18,5616,velo_1021,0.4278312710728385,donner
2018-01-10 16:23:00,18,1
2018-01-10 17:02:00,18,4330,velo_899,0.6604631097918819,recuperer
2018-01-10 17:02:00,18,1
2018-01-10 18:58:00,18,4330,velo_140,0.85,donner
2018-01-10 18:58:00,18,1
2018-01-11 16:00:00,18,4100,velo_1390,0.5150144366928806,donner
2018-01-11 16:00:00,18,1
2018-01-11 22:53:00,18,4330,velo_1343,0.5483636412768774,recuperer
2018-01-11 22:53:00,18,1
2018-01-11 22:58:00,18,4330,velo_5828,0.8181070984253931,donner
2018-01-11 22:58:00,18,1
2018-01-12 02:05:00,18,5616,velo_1439,0.4685573841431547,recuperer
2018-01-12 02:05:00,18,1
2018-01-12 16:00:00,18,4100,velo_129,0.9736399182568289,donner
2018-01-12 16:00:00,18,1
2018-01-12 16:23:00,18,5616,velo_5829,0.5241266532714757,donner
2018-01-12 16:23:00,18,1
2018-01-12 18:41:00,18,6139,velo_1297,0.3735625126074966,donner
2018-01-12 18:41:00,18,1
2018-01-12 18:41:00,18,6139,velo_1343,0.5292582328239177,donner
2018-01-12 18:41:00,18,1
2018-01-12 18:41:00,18,6139,velo_1297,0.3735625126074966,recuperer
2018-01-12 18:41:00,18,1
2018-01-12 18:58:00,18,4330,velo_227,0.8311440359376965,donner
2018-01-12 18:58:00,18,1
2018-01-13 06:05:00,18,3845,velo_12885,0.6689574160518099,donner
2018-01-13 06:05:00,18,1
2018-01-14 01:47:00,18,1
reparee
2018-01-14 04:44:00,18,3845,velo_1297,0.35575508917560866,donner
2018-01-14 04:44:00,18,1
2018-01-14 04:44:00,18,3845,velo_1439,0.4516327486065725,donner
2018-01-14 04:44:00,18,1
2018-01-14 04:44:00,18,3845,velo_1297,0.35575508917560866,recuperer
2018-01-14 04:44:00,18,1
