timestamp,station_id,cycliste_id,velo_id,velo_performance
timestamp,station_id,cycliste_id,velo_id,velo_performance
timestamp,station_id,performance
2018-01-11 16:02:00,10,33,velo_42,0.85
2018-01-11 16:02:00,10,0.9362408608814031
2018-01-11 19:28:00,10,39,velo_239,0.8279831983747846
2018-01-11 19:28:00,10,0.9362408608814031
2018-01-11 20:44:00,10,133,velo_153,0.85
2018-01-11 20:44:00,10,0.9149878145085375
2018-01-12 05:44:00,10,39,velo_354,0.8978729570181926
2018-01-12 05:44:00,10,0.8937347681356719
2018-01-12 05:56:00,10,133,velo_96,0.9256294467652086
2018-01-12 05:56:00,10,0.8937347681356719
2018-01-12 06:18:00,10,71,velo_291,0.85
2018-01-12 06:18:00,10,0.8937347681356719
2018-01-12 07:50:00,10,33,velo_122,0.85
2018-01-12 07:50:00,10,0.8937347681356719
complete
2018-01-12 16:02:00,10,33,velo_357,0.8475390516084077
2018-01-12 16:02:00,10,0.8937347681356719
2018-01-12 16:41:00,10,68,velo_391,0.8268932891700722
2018-01-12 16:41:00,10,0.8937347681356719
complete
2018-01-12 17:59:00,10,71,velo_83,0.85
2018-01-12 17:59:00,10,0.8937347681356719
2018-01-12 19:28:00,10,39,velo_387,0.963899863649195
2018-01-12 19:28:00,10,0.8937347681356719
2018-01-12 19:54:00,10,138,velo_201,0.8489325678260408
2018-01-12 19:54:00,10,0.8937347681356719
2018-01-12 20:44:00,10,133,velo_96,0.9256294467652086
2018-01-12 20:44:00,10,0.8937347681356719
2018-01-13 04:18:00,10,81,velo_283,0.8764613324550347
2018-01-13 04:18:00,10,0.8937347681356719
2018-01-13 05:37:00,10,70,velo_122,0.85
2018-01-13 05:37:00,10,0.8724817217628063
2018-01-13 07:26:00,10,98,velo_96,0.9256294467652086
2018-01-13 07:26:00,10,0.8724817217628063
2018-01-13 07:29:00,10,49,velo_291,0.8480018192173819
2018-01-13 07:29:00,10,0.8724817217628063
2018-01-13 09:03:00,10,154,velo_94,0.85
2018-01-13 09:03:00,10,0.8512286753899406
2018-01-13 11:22:00,10,6,velo_41,0.85
2018-01-13 11:22:00,10,0.8512286753899406
2018-01-13 11:47:00,10,107,velo_356,0.8560098672930764
2018-01-13 11:47:00,10,0.8512286753899406
2018-01-13 15:25:00,10,98,velo_354,0.8960979815527081
2018-01-13 15:25:00,10,0.8512286753899406
2018-01-13 15:35:00,10,154,velo_283,0.8750232749991241
2018-01-13 15:35:00,10,0.8512286753899406
2018-01-13 17:28:00,10,81,velo_41,0.85
2018-01-13 17:28:00,10,0.8512286753899406
2018-01-13 18:14:00,10,107,velo_94,0.85
2018-01-13 18:14:00,10,0.8512286753899406
2018-01-13 18:53:00,10,70,velo_165,0.8728392481377389
2018-01-13 18:53:00,10,0.8512286753899406
2018-01-13 20:58:00,10,49,velo_221,0.83667819376962
2018-01-13 20:58:00,10,0.829975629017075
2018-01-14 04:18:00,10,81,velo_179,0.9149741693078391
2018-01-14 04:18:00,10,0.829975629017075
2018-01-14 05:37:00,10,70,velo_221,0.8324960926517699
2018-01-14 05:37:00,10,0.8087225826442094
2018-01-14 06:18:00,10,71,velo_270,0.8464399014288622
2018-01-14 06:18:00,10,0.8087225826442094
2018-01-14 06:28:00,10,8,velo_270,0.8439955817026474
2018-01-14 06:28:00,10,0.8087225826442094
2018-01-14 07:26:00,10,98,velo_310,0.8655393549343564
2018-01-14 07:26:00,10,0.8087225826442094
2018-01-14 07:29:00,10,49,velo_165,0.8728392481377389
2018-01-14 07:29:00,10,0.7874695362713438
2018-01-14 09:03:00,10,154,velo_340,0.8483211055369584
2018-01-14 09:03:00,10,0.7874695362713438
2018-01-14 15:25:00,10,98,velo_310,0.8634131185304902
2018-01-14 15:25:00,10,0.7874695362713438
2018-01-14 15:35:00,10,154,velo_101,0.85
2018-01-14 15:35:00,10,0.7874695362713438
2018-01-14 17:28:00,10,81,velo_391,0.8243895975208013
2018-01-14 17:28:00,10,0.7874695362713438
2018-01-14 17:59:00,10,71,velo_179,0.9149741693078391
2018-01-14 17:59:00,10,0.7874695362713438
2018-01-14 18:35:00,10,11,velo_185,0.4
2018-01-14 18:35:00,10,0.7662164898984781
2018-01-14 18:53:00,10,70,velo_214,0.8470290915650861
2018-01-14 18:53:00,10,0.7662164898984781
2018-01-14 20:58:00,10,49,velo_54,0.85
2018-01-14 20:58:00,10,0.7449634435256125
2018-01-15 05:45:00,10,39,velo_306,0.8396687146955377
2018-01-15 05:45:00,10,0.7449634435256125
2018-01-15 05:57:00,10,133,velo_239,0.8219765661848043
2018-01-15 05:57:00,10,0.7449634435256125
2018-01-15 06:19:00,10,71,velo_238,0.8260666008041142
2018-01-15 06:19:00,10,0.7449634435256125
2018-01-15 06:55:00,10,138,velo_141,0.85
2018-01-15 06:55:00,10,0.7449634435256125
2018-01-15 07:48:00,10,31,velo_328,0.832385853031269
2018-01-15 07:48:00,10,0.7449634435256125
complete
2018-01-15 08:06:00,10,54,velo_328,0.8299207224038828
2018-01-15 08:06:00,10,0.7449634435256125
2018-01-15 08:22:00,10,61,velo_332,0.843395045788826
2018-01-15 08:22:00,10,0.7449634435256125
2018-01-15 08:46:00,10,73,velo_332,0.8397579292317827
2018-01-15 08:46:00,10,0.7449634435256125
2018-01-15 09:03:00,10,154,velo_288,0.843673964356718
2018-01-15 09:03:00,10,0.7449634435256125
complete
complete
complete
complete
2018-01-15 15:35:00,10,154,velo_141,0.85
2018-01-15 15:35:00,10,0.7449634435256125
2018-01-15 16:02:00,10,33,velo_214,0.8454706978889143
2018-01-15 16:02:00,10,0.7449634435256125
2018-01-15 17:59:00,10,71,velo_239,0.819995583096987
2018-01-15 17:59:00,10,0.7449634435256125
2018-01-15 19:28:00,10,39,velo_288,0.8407557321425995
2018-01-15 19:28:00,10,0.7237103971527469
2018-01-15 19:54:00,10,138,velo_96,0.9256294467652086
2018-01-15 19:54:00,10,0.7237103971527469
2018-01-15 20:44:00,10,133,velo_185,0.4
2018-01-15 20:44:00,10,0.7237103971527469
2018-01-15 21:07:00,10,180,velo_107,0.85
2018-01-15 21:07:00,10,0.7237103971527469
2018-01-16 02:52:00,10,56,velo_277,0.9327870241329482
2018-01-16 02:52:00,10,0.7237103971527469
2018-01-16 03:55:00,10,36,velo_306,0.8361257676037777
2018-01-16 03:55:00,10,0.7237103971527469
2018-01-16 05:45:00,10,39,velo_154,0.85
2018-01-16 05:45:00,10,0.7237103971527469
2018-01-16 05:57:00,10,133,velo_232,0.8434925179770965
2018-01-16 05:57:00,10,0.7237103971527469
2018-01-16 07:50:00,10,33,velo_99,0.85
2018-01-16 07:50:00,10,0.7237103971527469
2018-01-16 09:03:00,10,154,velo_159,0.85
2018-01-16 09:03:00,10,0.7237103971527469
2018-01-16 09:49:00,10,180,velo_371,0.9633824351256085
2018-01-16 09:49:00,10,0.7237103971527469
complete
2018-01-16 15:35:00,10,154,velo_159,0.85
2018-01-16 15:35:00,10,0.7237103971527469
2018-01-16 15:38:00,10,8,velo_20,0.85
2018-01-16 15:38:00,10,0.7237103971527469
2018-01-16 16:02:00,10,33,velo_340,0.8465612315697804
2018-01-16 16:02:00,10,0.7024573507798813
2018-01-16 16:40:00,10,115,velo_277,0.9312303426408646
2018-01-16 16:40:00,10,0.7024573507798813
2018-01-16 19:28:00,10,39,velo_99,0.85
2018-01-16 19:28:00,10,0.7024573507798813
2018-01-16 20:44:00,10,133,velo_238,0.824933810915862
2018-01-16 20:44:00,10,0.7024573507798813
2018-01-17 04:47:00,10,46,velo_137,0.85
2018-01-17 04:47:00,10,0.6812043044070156
2018-01-17 05:45:00,10,39,velo_336,0.8053857731109545
2018-01-17 05:45:00,10,0.65995125803415
2018-01-17 05:57:00,10,133,velo_227,0.8423026412104669
2018-01-17 05:57:00,10,0.6386982116612844
2018-01-17 06:14:00,10,71,velo_63,0.9308624823209611
2018-01-17 06:14:00,10,0.6386982116612844
complete
complete
complete
2018-01-17 16:02:00,10,33,velo_137,0.85
2018-01-17 16:02:00,10,0.6174451652884188
2018-01-17 17:43:00,10,156,velo_163,0.85
2018-01-17 17:43:00,10,0.6174451652884188
2018-01-17 17:59:00,10,71,velo_371,0.9595809131537991
2018-01-17 17:59:00,10,0.6174451652884188
2018-01-17 19:28:00,10,39,velo_154,0.85
2018-01-17 19:28:00,10,0.6174451652884188
2018-01-17 20:44:00,10,133,velo_20,0.85
2018-01-17 20:44:00,10,0.6174451652884188
2018-01-18 05:45:00,10,39,velo_145,0.85
2018-01-18 05:45:00,10,0.6174451652884188
2018-01-18 05:57:00,10,133,velo_382,0.8401945066184411
2018-01-18 05:57:00,10,0.6174451652884188
2018-01-18 06:12:00,10,35,velo_107,0.85
2018-01-18 06:12:00,10,0.6174451652884188
2018-01-18 07:49:00,10,190,velo_123,0.85
2018-01-18 07:49:00,10,0.6174451652884188
2018-01-18 07:50:00,10,33,velo_102,0.85
2018-01-18 07:50:00,10,0.6174451652884188
2018-01-18 08:06:00,10,54,velo_336,0.80435210967608
2018-01-18 08:06:00,10,0.6174451652884188
2018-01-18 08:51:00,10,186,velo_240,0.832032974224931
2018-01-18 08:51:00,10,0.5961921189155531
2018-01-18 08:51:00,10,196,velo_63,0.9308624823209611
2018-01-18 08:51:00,10,0.5961921189155531
2018-01-18 08:51:00,10,196,velo_227,0.8399730569724183
2018-01-18 08:51:00,10,0.5961921189155531
2018-01-18 08:51:00,10,196,velo_240,0.8294608698617562
2018-01-18 08:51:00,10,0.5961921189155531
2018-01-18 08:51:00,10,196,velo_102,0.85
2018-01-18 08:51:00,10,0.5961921189155531
2018-01-18 08:51:00,10,196,velo_163,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_123,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_382,0.8380277303140327
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_54,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_145,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_232,0.8404167079523178
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_63,0.9308624823209611
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_227,0.8399730569724183
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_240,0.8294608698617562
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_102,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_163,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_123,0.85
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_382,0.8380277303140327
2018-01-18 08:51:00,10,0.5749390725426875
2018-01-18 08:51:00,10,196,velo_54,0.85
2018-01-18 08:51:00,10,0.5536860261698219
2018-01-18 08:51:00,10,196,velo_145,0.85
2018-01-18 08:51:00,10,0.5536860261698219
2018-01-18 08:51:00,10,196,velo_232,0.8404167079523178
2018-01-18 08:51:00,10,0.5536860261698219
complete
2018-01-18 12:26:00,10,160,velo_63,0.9308624823209611
2018-01-18 12:26:00,10,0.5536860261698219
2018-01-18 15:35:00,10,154,velo_227,0.837265354885475
2018-01-18 15:35:00,10,0.5536860261698219
2018-01-18 16:02:00,10,33,velo_145,0.85
2018-01-18 16:02:00,10,0.5536860261698219
2018-01-18 18:00:00,10,190,velo_102,0.85
2018-01-18 18:00:00,10,0.5536860261698219
2018-01-18 18:43:00,10,61,velo_163,0.85
2018-01-18 18:43:00,10,0.5536860261698219
2018-01-18 19:28:00,10,39,velo_382,0.83569477322209
2018-01-18 19:28:00,10,0.5536860261698219
2018-01-18 19:40:00,10,93,velo_123,0.85
2018-01-18 19:40:00,10,0.5536860261698219
2018-01-18 20:44:00,10,133,velo_232,0.838273790941053
2018-01-18 20:44:00,10,0.5536860261698219
2018-01-18 21:32:00,10,186,velo_240,0.8272421598465135
2018-01-18 21:32:00,10,0.5536860261698219
2018-01-19 05:45:00,10,39,velo_327,0.8189785761597889
2018-01-19 05:45:00,10,0.5536860261698219
2018-01-19 05:56:00,10,133,velo_361,0.9030747400456842
2018-01-19 05:56:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_361,0.9014816243632983
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_327,0.8174365085374481
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_54,0.85
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_361,0.9014816243632983
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_327,0.8174365085374481
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:29:00,10,196,velo_54,0.85
2018-01-19 06:29:00,10,0.5536860261698219
2018-01-19 06:43:00,10,71,velo_287,0.8292381804255687
2018-01-19 06:43:00,10,0.5536860261698219
2018-01-19 07:30:00,10,187,velo_327,0.815095835176019
2018-01-19 07:30:00,10,0.5536860261698219
2018-01-19 07:48:00,10,31,velo_140,0.85
2018-01-19 07:48:00,10,0.5536860261698219
2018-01-19 07:49:00,10,190,velo_22,0.85
2018-01-19 07:49:00,10,0.5536860261698219
2018-01-19 07:50:00,10,33,velo_151,0.8691485900910859
2018-01-19 07:50:00,10,0.5324329797969563
2018-01-19 08:47:00,10,186,velo_319,0.834693877846798
2018-01-19 08:47:00,10,0.5324329797969563
2018-01-19 09:03:00,10,154,velo_187,0.85
2018-01-19 09:03:00,10,0.5324329797969563
2018-01-19 15:35:00,10,154,velo_361,0.8996083111497196
2018-01-19 15:35:00,10,0.5324329797969563
2018-01-19 16:02:00,10,33,velo_151,0.8691485900910859
2018-01-19 16:02:00,10,0.5324329797969563
2018-01-19 17:59:00,10,71,velo_319,0.8327499186091787
2018-01-19 17:59:00,10,0.5324329797969563
2018-01-19 18:00:00,10,190,velo_140,0.85
2018-01-19 18:00:00,10,0.5324329797969563
2018-01-19 19:28:00,10,39,velo_287,0.8256951292656295
2018-01-19 19:28:00,10,0.5324329797969563
2018-01-19 20:32:00,10,129,velo_54,0.85
2018-01-19 20:32:00,10,0.5324329797969563
2018-01-19 20:44:00,10,133,velo_187,0.85
2018-01-19 20:44:00,10,0.5324329797969563
2018-01-19 21:32:00,10,186,velo_22,0.85
2018-01-19 21:32:00,10,0.5111799334240906
2018-01-20 01:32:00,10,138,velo_241,0.8069794131552831
2018-01-20 01:32:00,10,0.5111799334240906
2018-01-20 04:24:00,10,81,velo_212,0.8165965100915336
2018-01-20 04:24:00,10,0.48992688705122506
2018-01-20 05:37:00,10,70,velo_241,0.8053349035386294
2018-01-20 05:37:00,10,0.48992688705122506
2018-01-20 07:28:00,10,98,velo_185,0.4
2018-01-20 07:28:00,10,0.48992688705122506
2018-01-20 07:29:00,10,49,velo_185,0.4
2018-01-20 07:29:00,10,0.4686738406783595
2018-01-20 09:03:00,10,154,velo_91,0.85
2018-01-20 09:03:00,10,0.4686738406783595
2018-01-20 15:25:00,10,98,velo_91,0.85
2018-01-20 15:25:00,10,0.4474207943054939
2018-01-20 15:35:00,10,154,velo_212,0.8147087861936698
2018-01-20 15:35:00,10,0.4474207943054939
2018-01-20 15:41:00,10,8,velo_78,0.85
2018-01-20 15:41:00,10,0.4474207943054939
2018-01-20 16:23:00,10,69,velo_78,0.85
2018-01-20 16:23:00,10,0.4474207943054939
vide.
2018-01-20 18:53:00,10,70,velo_293,0.8250803619952491
2018-01-20 18:53:00,10,0.4474207943054939
2018-01-20 19:54:00,10,138,velo_293,0.8244501670932003
2018-01-20 19:54:00,10,0.4474207943054939
2018-01-20 20:58:00,10,49,velo_47,0.85
2018-01-20 20:58:00,10,0.4474207943054939
2018-01-21 04:16:00,10,126,velo_47,0.85
2018-01-21 04:16:00,10,0.4474207943054939
2018-01-21 04:24:00,10,81,velo_318,0.8250915589768919
2018-01-21 04:24:00,10,0.4474207943054939
2018-01-21 04:51:00,10,117,velo_153,0.85
2018-01-21 04:51:00,10,0.4474207943054939
2018-01-21 05:37:00,10,70,velo_153,0.85
2018-01-21 05:37:00,10,0.4474207943054939
2018-01-21 06:42:00,10,71,velo_228,0.8383635176980602
2018-01-21 06:42:00,10,0.4474207943054939
2018-01-21 07:26:00,10,98,velo_91,0.85
2018-01-21 07:26:00,10,0.4474207943054939
2018-01-21 07:29:00,10,49,velo_91,0.85
2018-01-21 07:29:00,10,0.4474207943054939
2018-01-21 09:03:00,10,154,velo_156,0.85
2018-01-21 09:03:00,10,0.4474207943054939
2018-01-21 09:22:00,10,211,velo_126,0.8908524628633969
2018-01-21 09:22:00,10,0.4474207943054939
2018-01-21 10:04:00,10,138,velo_71,0.85
2018-01-21 10:04:00,10,0.42616774793262835
2018-01-21 10:37:00,10,62,velo_138,0.85
2018-01-21 10:37:00,10,0.42616774793262835
2018-01-21 10:51:00,10,141,velo_87,0.9078774972123251
2018-01-21 10:51:00,10,0.42616774793262835
2018-01-21 15:25:00,10,98,velo_318,0.8229616327030607
2018-01-21 15:25:00,10,0.4049147015597628
2018-01-21 15:35:00,10,154,velo_138,0.85
2018-01-21 15:35:00,10,0.4049147015597628
2018-01-21 17:10:00,10,38,velo_71,0.85
2018-01-21 17:10:00,10,0.3836616551868972
2018-01-21 17:12:00,10,54,velo_321,0.8328330817241958
2018-01-21 17:12:00,10,0.3836616551868972
2018-01-21 17:16:00,10,149,velo_99,0.85
2018-01-21 17:16:00,10,0.3836616551868972
2018-01-21 17:28:00,10,81,velo_99,0.85
2018-01-21 17:28:00,10,0.3836616551868972
2018-01-21 17:59:00,10,71,velo_87,0.9078774972123251
2018-01-21 17:59:00,10,0.3836616551868972
2018-01-21 18:53:00,10,70,velo_101,0.85
2018-01-21 18:53:00,10,0.3836616551868972
2018-01-21 19:28:00,10,211,velo_228,0.83509488499155
2018-01-21 19:28:00,10,0.36240860881403164
2018-01-21 19:54:00,10,138,velo_126,0.8908524628633969
