timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-05 18:55:00,23,42,velo_544,0.2350618228397947,recuperer
2018-01-05 18:55:00,23,1
2018-01-05 18:55:00,23,42,velo_2371,0.12250748154514557,recuperer
2018-01-05 18:55:00,23,1
2018-01-05 20:57:00,23,4909,velo_2247,0.6875896693731355,recuperer
2018-01-05 20:57:00,23,1
2018-01-07 09:00:00,23,42,velo_1910,0.5554739012916273,recuperer
2018-01-07 09:00:00,23,1
2018-01-07 18:55:00,23,42,velo_335,0.85,donner
2018-01-07 18:55:00,23,1
2018-01-07 22:08:00,23,1
reparee
2018-01-08 08:03:00,23,4909,velo_332,0.85,donner
2018-01-08 08:03:00,23,1
2018-01-08 19:06:00,23,42,velo_32,0.85,recuperer
2018-01-08 19:06:00,23,1
2018-01-08 19:55:00,23,42,velo_25664,0.20345626109167997,donner
2018-01-08 19:55:00,23,1
2018-01-08 19:55:00,23,42,velo_2371,0.12093240198714061,donner
2018-01-08 19:55:00,23,1
2018-01-08 19:55:00,23,42,velo_330,0.85,donner
2018-01-08 19:55:00,23,1
2018-01-08 19:55:00,23,42,velo_25664,0.20345626109167997,recuperer
2018-01-08 19:55:00,23,1
2018-01-08 19:55:00,23,42,velo_2371,0.12093240198714061,recuperer
2018-01-08 19:55:00,23,1
2018-01-08 22:47:00,23,5107,velo_2247,0.6623065713007832,donner
2018-01-08 22:47:00,23,1
2018-01-09 08:03:00,23,4909,velo_1970,0.37574977841070645,donner
2018-01-09 08:03:00,23,1
2018-01-09 08:03:00,23,4909,velo_334,0.85,donner
2018-01-09 08:03:00,23,1
2018-01-09 08:03:00,23,4909,velo_1970,0.37574977841070645,recuperer
2018-01-09 08:03:00,23,1
2018-01-09 21:37:00,23,5107,velo_246,0.45,recuperer
2018-01-09 21:37:00,23,1
2018-01-09 21:41:00,23,5107,velo_12880,0.04479287290732269,donner
2018-01-09 21:41:00,23,1
2018-01-09 21:41:00,23,5107,velo_246,0.448377426028995,donner
2018-01-09 21:41:00,23,1
2018-01-09 21:41:00,23,5107,velo_12880,0.04479287290732269,recuperer
2018-01-09 21:41:00,23,1
2018-01-09 23:39:00,23,4909,velo_1214,0.6152746110453218,recuperer
2018-01-09 23:39:00,23,1
2018-01-11 08:03:00,23,4909,velo_1910,0.5264894064527912,donner
2018-01-11 08:03:00,23,1
2018-01-11 10:30:00,23,42,velo_1364,0.5825264551389224,recuperer
2018-01-11 10:30:00,23,1
2018-01-11 10:39:00,23,5107,velo_737,0.5,recuperer
2018-01-11 10:39:00,23,1
2018-01-11 17:26:00,23,5107,velo_32,0.85,donner
2018-01-11 17:26:00,23,1
2018-01-11 18:55:00,23,42,velo_2371,0.10188450866956025,donner
2018-01-11 18:55:00,23,1
2018-01-11 18:55:00,23,42,velo_1970,0.35422963193076984,donner
2018-01-11 18:55:00,23,1
2018-01-11 18:55:00,23,42,velo_3027,0.5601333888634041,donner
2018-01-11 18:55:00,23,1
2018-01-11 18:55:00,23,42,velo_2371,0.10188450866956025,recuperer
2018-01-11 18:55:00,23,1
2018-01-11 18:55:00,23,42,velo_1970,0.35422963193076984,recuperer
2018-01-11 18:55:00,23,1
2018-01-12 02:44:00,23,6144,velo_339,0.85,donner
2018-01-12 02:44:00,23,1
2018-01-12 09:05:00,23,42,velo_1053,0.7456946040480686,recuperer
2018-01-12 09:05:00,23,1
2018-01-12 17:56:00,23,5107,velo_544,0.23085601107468445,donner
2018-01-12 17:56:00,23,1
2018-01-12 17:56:00,23,5107,velo_1053,0.7381868602718308,donner
2018-01-12 17:56:00,23,1
2018-01-12 17:56:00,23,5107,velo_544,0.23085601107468445,recuperer
2018-01-12 17:56:00,23,1
2018-01-12 18:55:00,23,42,velo_1214,0.6020758631403201,donner
2018-01-12 18:55:00,23,1
2018-01-14 05:12:00,23,1
reparee
