timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-10 09:49:00,24,381,velo_11683,0.2727826387223332,donner
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_3956,0.13553449664058764,donner
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_11121,-0.372690243956317,donner
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_1296,0.47598542082674283,donner
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_30447,-1.1936501788334606,recuperer
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_11683,0.2727826387223332,recuperer
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_3956,0.13553449664058764,recuperer
2018-01-10 09:49:00,24,1
2018-01-10 09:49:00,24,381,velo_11121,-0.372690243956317,recuperer
2018-01-10 09:49:00,24,1
2018-01-10 20:02:00,24,381,velo_217,0.4,recuperer
2018-01-10 20:02:00,24,1
2018-01-11 10:19:00,24,77,velo_2577,0.5001247755678939,recuperer
2018-01-11 10:19:00,24,1
2018-01-11 10:28:00,24,3188,velo_3025,0.48564538795608647,recuperer
2018-01-11 10:28:00,24,1
2018-01-11 14:34:00,24,3188,velo_2577,0.45354091527524226,donner
2018-01-11 14:34:00,24,1
2018-01-11 17:29:00,24,77,velo_11121,-0.4541480690976355,donner
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_26221,-0.5061202614606396,donner
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_30447,-1.3901712089438267,donner
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_2984,0.2953361307359317,donner
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_3025,0.455633505944088,donner
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_11121,-0.4541480690976355,recuperer
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_26221,-0.5061202614606396,recuperer
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_30447,-1.3901712089438267,recuperer
2018-01-11 17:29:00,24,1
2018-01-11 17:29:00,24,77,velo_2984,0.2953361307359317,recuperer
2018-01-11 17:29:00,24,1
2018-01-12 09:49:00,24,381,velo_11121,-0.6867764209154481,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_2984,0.2760412237315285,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_26221,-0.8541394406817531,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_3956,0.09521053056622539,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_2664,0.23317404569938652,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_11683,0.0914188572002152,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_217,0.4,donner
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_11121,-0.6867764209154481,recuperer
2018-01-12 09:49:00,24,1
2018-01-12 09:49:00,24,381,velo_2984,0.2760412237315285,recuperer
2018-01-12 09:49:00,24,1.0
2018-01-12 09:49:00,24,381,velo_26221,-0.8541394406817531,recuperer
2018-01-12 09:49:00,24,1.0
2018-01-12 09:49:00,24,381,velo_3956,0.09521053056622539,recuperer
2018-01-12 09:49:00,24,0.9737896502308154
2018-01-12 09:49:00,24,381,velo_2664,0.23317404569938652,recuperer
2018-01-12 09:49:00,24,0.9737896502308154
2018-01-12 09:49:00,24,381,velo_11683,0.0914188572002152,recuperer
2018-01-12 09:49:00,24,0.9737896502308154
2018-01-12 14:34:00,24,3188,velo_3956,0.04995439713996401,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_2984,0.2552837216510565,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_2664,0.21269123179657215,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_30447,-1.6155599648748067,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_26221,-1.0791613905146917,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_11683,0.027143660903963376,donner
2018-01-12 14:34:00,24,0.9475793004616309
2018-01-12 14:34:00,24,3188,velo_11121,-0.7890825985931499,donner
2018-01-12 14:34:00,24,0.9213689506924463
2018-01-12 14:34:00,24,3188,velo_3956,0.04995439713996401,recuperer
2018-01-12 14:34:00,24,0.8951586009232617
2018-01-12 14:34:00,24,3188,velo_2984,0.2552837216510565,recuperer
2018-01-12 14:34:00,24,0.8951586009232617
2018-01-12 14:34:00,24,3188,velo_2664,0.21269123179657215,recuperer
2018-01-12 14:34:00,24,0.8951586009232617
2018-01-12 14:34:00,24,3188,velo_30447,-1.6155599648748067,recuperer
2018-01-12 14:34:00,24,0.8951586009232617
2018-01-12 14:34:00,24,3188,velo_26221,-1.0791613905146917,recuperer
2018-01-12 14:34:00,24,0.8951586009232617
2018-01-12 14:34:00,24,3188,velo_11683,0.027143660903963376,recuperer
2018-01-12 14:34:00,24,0.8689482511540771
2018-01-12 14:34:00,24,3188,velo_11121,-0.7890825985931499,recuperer
2018-01-12 14:34:00,24,0.8689482511540771
2018-01-12 17:08:00,24,77,velo_2109,0.4205906588150771,recuperer
2018-01-12 17:08:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_2984,0.2238551137684197,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_11683,-0.08557871769128782,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_11121,-0.9739098875654961,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_2664,0.19177203020800887,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_26221,-1.4145813855401514,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_2109,0.40910911534877553,donner
2018-01-12 17:29:00,24,0.8689482511540771
2018-01-12 17:29:00,24,77,velo_2984,0.2238551137684197,recuperer
2018-01-12 17:29:00,24,0.8427379013848926
2018-01-12 17:29:00,24,77,velo_11683,-0.08557871769128782,recuperer
2018-01-12 17:29:00,24,0.8427379013848926
2018-01-12 17:29:00,24,77,velo_11121,-0.9739098875654961,recuperer
2018-01-12 17:29:00,24,0.8427379013848926
2018-01-12 17:29:00,24,77,velo_2664,0.19177203020800887,recuperer
2018-01-12 17:29:00,24,0.816527551615708
2018-01-12 17:29:00,24,77,velo_26221,-1.4145813855401514,recuperer
2018-01-12 17:29:00,24,0.7903172018465234
2018-01-13 18:51:00,24,3188,velo_11121,-1.0558999806440994,donner
2018-01-13 18:51:00,24,0.7903172018465234
2018-01-13 18:51:00,24,3188,velo_26221,-1.8082752743636548,donner
2018-01-13 18:51:00,24,0.7903172018465234
2018-01-13 18:51:00,24,3188,velo_30447,-1.921514115236437,donner
2018-01-13 18:51:00,24,0.7903172018465234
2018-01-13 18:51:00,24,3188,velo_2664,0.16373420797719582,donner
2018-01-13 18:51:00,24,0.7641068520773389
2018-01-13 18:51:00,24,3188,velo_3956,-0.011493064187060496,donner
2018-01-13 18:51:00,24,0.7641068520773389
2018-01-13 18:51:00,24,3188,velo_2984,0.19366887435571029,donner
2018-01-13 18:51:00,24,0.7641068520773389
2018-01-13 18:51:00,24,3188,velo_11683,-0.21528177333929643,donner
2018-01-13 18:51:00,24,0.7641068520773389
2018-01-13 18:51:00,24,3188,velo_11121,-1.0558999806440994,recuperer
2018-01-13 18:51:00,24,0.7641068520773389
2018-01-13 18:51:00,24,3188,velo_26221,-1.8082752743636548,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-13 18:51:00,24,3188,velo_30447,-1.921514115236437,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-13 18:51:00,24,3188,velo_2664,0.16373420797719582,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-13 18:51:00,24,3188,velo_3956,-0.011493064187060496,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-13 18:51:00,24,3188,velo_2984,0.19366887435571029,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-13 18:51:00,24,3188,velo_11683,-0.21528177333929643,recuperer
2018-01-13 18:51:00,24,0.7378965023081543
2018-01-14 05:53:00,24,1
reparee
2018-01-14 09:49:00,24,381,velo_26221,-1.7382508320533343,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_11121,-1.2052127046348704,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_30447,-2.146613309431543,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_3956,-0.04213875271430105,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_2984,0.17311542107215877,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_11683,-0.39982072617677616,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_2664,0.14158898326084593,donner
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_26221,-1.7382508320533343,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_11121,-1.2052127046348704,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_30447,-2.146613309431543,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_3956,-0.04213875271430105,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_2984,0.17311542107215877,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_11683,-0.39982072617677616,recuperer
2018-01-14 09:49:00,24,1
2018-01-14 09:49:00,24,381,velo_2664,0.14158898326084593,recuperer
2018-01-14 09:49:00,24,1
