timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-05 12:49:00,13,1
2018-01-06 02:36:00,13,760,velo_163,0.8701167145378061,recuperer
2018-01-06 02:36:00,13,1
2018-01-07 10:02:00,13,760,velo_13504,-0.3151836752426813,donner
2018-01-07 10:02:00,13,1
2018-01-07 10:02:00,13,760,velo_23728,-0.5101449050917827,donner
2018-01-07 10:02:00,13,1
2018-01-07 10:02:00,13,760,velo_163,0.8701167145378061,donner
2018-01-07 10:02:00,13,1
2018-01-07 10:02:00,13,760,velo_13504,-0.3151836752426813,recuperer
2018-01-07 10:02:00,13,1
2018-01-07 10:02:00,13,760,velo_23728,-0.5101449050917827,recuperer
2018-01-07 10:02:00,13,1
2018-01-07 15:14:00,13,1
reparee
2018-01-08 07:04:00,13,5278,velo_1714,0.4126110958152403,recuperer
2018-01-08 07:04:00,13,1
2018-01-08 12:49:00,13,5278,velo_13504,-0.3849793135138577,donner
2018-01-08 12:49:00,13,1
2018-01-08 12:49:00,13,5278,velo_1714,0.38715727079397994,donner
2018-01-08 12:49:00,13,1
2018-01-08 12:49:00,13,5278,velo_23728,-0.6375462464794305,donner
2018-01-08 12:49:00,13,1
2018-01-08 12:49:00,13,5278,velo_13504,-0.3849793135138577,recuperer
2018-01-08 12:49:00,13,1
2018-01-08 12:49:00,13,5278,velo_1714,0.38715727079397994,recuperer
2018-01-08 12:49:00,13,1
2018-01-08 12:49:00,13,5278,velo_23728,-0.6375462464794305,recuperer
2018-01-08 12:49:00,13,1
2018-01-09 07:22:00,13,5278,velo_3544,0.5756133301610686,recuperer
2018-01-09 07:22:00,13,1
2018-01-09 12:49:00,13,5278,velo_1714,0.3755069110806332,donner
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_13504,-0.5461131605164194,donner
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_23728,-0.9531493656644721,donner
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_3544,0.5503790188666252,donner
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_1714,0.3755069110806332,recuperer
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_13504,-0.5461131605164194,recuperer
2018-01-09 12:49:00,13,1
2018-01-09 12:49:00,13,5278,velo_23728,-0.9531493656644721,recuperer
2018-01-09 12:49:00,13,1
2018-01-10 10:02:00,13,760,velo_23728,-1.2214158034145342,donner
2018-01-10 10:02:00,13,1
2018-01-10 10:02:00,13,760,velo_1714,0.3585543803734346,donner
2018-01-10 10:02:00,13,1
2018-01-10 10:02:00,13,760,velo_13504,-0.6973258008698959,donner
2018-01-10 10:02:00,13,1
2018-01-10 10:02:00,13,760,velo_23728,-1.2214158034145342,recuperer
2018-01-10 10:02:00,13,1
2018-01-10 10:02:00,13,760,velo_1714,0.3585543803734346,recuperer
2018-01-10 10:02:00,13,1
2018-01-10 10:02:00,13,760,velo_13504,-0.6973258008698959,recuperer
2018-01-10 10:02:00,13,1
2018-01-10 12:49:00,13,5278,velo_13504,-0.7901639904300174,donner
2018-01-10 12:49:00,13,1
2018-01-10 12:49:00,13,5278,velo_1714,0.34305567164672396,donner
2018-01-10 12:49:00,13,1
2018-01-10 12:49:00,13,5278,velo_23728,-1.5770785612019464,donner
2018-01-10 12:49:00,13,1
2018-01-10 12:49:00,13,5278,velo_13504,-0.7901639904300174,recuperer
2018-01-10 12:49:00,13,1
2018-01-10 12:49:00,13,5278,velo_1714,0.34305567164672396,recuperer
2018-01-10 12:49:00,13,1
2018-01-10 12:49:00,13,5278,velo_23728,-1.5770785612019464,recuperer
2018-01-10 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_13504,-0.908854758667898,donner
2018-01-11 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_23728,-1.8233309441584427,donner
2018-01-11 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_1714,0.3239505707850589,donner
2018-01-11 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_13504,-0.908854758667898,recuperer
2018-01-11 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_23728,-1.8233309441584427,recuperer
2018-01-11 12:49:00,13,1
2018-01-11 12:49:00,13,5278,velo_1714,0.3239505707850589,recuperer
2018-01-11 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_23728,-1.99309138233154,donner
2018-01-12 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_1714,0.31507308204537204,donner
2018-01-12 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_13504,-1.034437740037595,donner
2018-01-12 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_23728,-1.99309138233154,recuperer
2018-01-12 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_1714,0.31507308204537204,recuperer
2018-01-12 12:49:00,13,1
2018-01-12 12:49:00,13,5278,velo_13504,-1.034437740037595,recuperer
2018-01-12 12:49:00,13,1
2018-01-13 22:18:00,13,1
reparee
