timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,cycliste_id,velo_id,velo_performance,action
timestamp,station_id,performance
2018-01-10 09:28:00,11,1
2018-01-10 21:22:00,11,4042,velo_2570,0.522998006795536,recuperer
2018-01-10 21:22:00,11,1
2018-01-11 03:17:00,11,707,velo_128,0.85,donner
2018-01-11 03:17:00,11,1
2018-01-11 06:11:00,11,4042,velo_12891,0.5928042337497611,donner
2018-01-11 06:11:00,11,1
2018-01-11 23:56:00,11,4042,velo_262,0.8310132241668292,recuperer
2018-01-11 23:56:00,11,1
2018-01-12 06:11:00,11,4042,velo_126,0.85,donner
2018-01-12 06:11:00,11,1
2018-01-12 21:44:00,11,4042,velo_1497,0.43427063239171526,recuperer
2018-01-12 21:44:00,11,1
2018-01-12 23:10:00,11,707,velo_481,0.8453404460368596,recuperer
2018-01-12 23:10:00,11,1
2018-01-13 03:17:00,11,707,velo_611,0.8387353441983798,donner
2018-01-13 03:17:00,11,1
2018-01-13 20:54:00,11,1
reparee
2018-01-14 06:17:00,11,707,velo_1690,0.5560035489092588,donner
2018-01-14 06:17:00,11,1
